ID,Cena,Metraż,Pokoje,Lokalizacja,Ulica,Typ,Bez Pośredników,Opis,Link
3870094,179000,15.0,1,Łódź Radogoszcz,ul. Zgierska,Mieszkanie,Tak,"Mieszkanie w stylu loftowym.
Mieści się na ulicy Zgierskiej 208.
W promieniu 50m znajdują się przystanki autobusowe oraz tramwajowe
200m- siłownia, sklep (Lidl)
2km- basen (Nowa Gdynia)
Powierzchnia to 15m2 + 7m2 antresoli
Mieszkanie jest w pełni wyposażone.
- Pralka
- Telewizor
- Kanapa
- Szafa ora...",https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-zgierska-1-pokoj-q7o9c6
3865716,585000,60.0,3,Łódź Widzew,ul. Przędzalniana,Mieszkanie,Tak,"Sprzedam mieszkanie odrębna własność o powierzchni 60,86 m2, zlokalizowane w dzielnicy Widzew, osiedle Zarzew. Mieszkanie położone w spokojnej i cichej okolicy w dobrze skomunikowanej części Widzewa. W pobliżu: sklepy, punkty usługowe, szkoły, przedszkola, przystanki autobusowe i tramwajowe, szybki ...",https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-przedzalniana-3-pokojowe-s9g9s8
3868468,190000,29.0,1,Łódź Bałuty,ul. Uprawna,Mieszkanie,Tak,"Sprzedam mieszkanie typu studio w Łodzi (29,39 m.).
Mieszkanie położone jest na 1 piętrze, przy ulicy Uprawnej 5.
Mieszkanie po remoncie, możliwość parkowania na podwórku oraz wydzielenia części rekreacyjnej.

Pełna własność z KW oraz wykupionym gruntem, nieruchomością zarządza wspólnota mieszkaniow...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-uprawna-1-pokoj-j0f8n6
3867422,330000,36.0,2,Łódź Zarzew,ul. gen. Stefana Grota-Roweckiego,Mieszkanie,Tak,"Do sprzedaży dwupokojowe mieszkanie o pow. 36m2 z balkonem, usytuowane na drugim piętrze w czteropiętrowym bloku, zlokalizowane w dzielnicy Widzew, na osiedlu Zarzew.

Mieszkanie jest czyste, przytulne i zadbane. Okolica cicha i spokojna, wokół dużo zieleni.

Do mieszkania przynależy komórka lokator...",https://adresowo.pl/o/mieszkanie-lodz-zarzew-ul-gen-stefana-grota-roweckiego-2-pokojowe-c4s5c3
3867248,628000,49.0,2,Łódź Polesie,ul. Traktorowa,Mieszkanie,Tak,"Na sprzedaż nowe, w pełni wykończone i umeblowane mieszkanie o powierzchni 49,04 m², położone na 1. piętrze nowoczesnego budynku z windą, na osiedlu Nowe Złotno przy ul. Traktorowej w Łodzi.
Mieszkanie zostało zaprojektowane przez architekta wnętrz i jest gotowe do zamieszkania bez dodatkowych nakła...",https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-traktorowa-2-pokojowe-h5g2x7
3866166,330000,47.0,3,Łódź Zarzew,ul. Tatrzańska,Mieszkanie,Tak,"Sprzedam 3-pokojowe mieszkanie o pow. 47,22 m² z balkonem i komórką lokatorską.

Mieszkanie zlokalizowane jest na osiedlu Zarzew, w pobliżu Parku Podolskiego.

W niedalekiej odległości znajduje się pełna infrastruktura handlowo-usługowa, a także szkoła podstawowa z basenem, przedszkola, przychodnie ...",https://adresowo.pl/o/mieszkanie-lodz-zarzew-ul-tatrzanska-3-pokojowe-u3e5m2
3865714,210000,32.0,1,Łódź Bałuty,ul. Rybna,Mieszkanie,Tak,"mieszkanie jest kamienicy z cegły po remoncie ,termomodernizacja (dociepleniu)
budynek posiada n/w instalacje

>centralne ogrzewanie z sieci miejskiej
>gazowa z sieci miejskiej
> ciepła i zimna woda ,kanalizacja z sieci miejskiej
> inst. teletechniczna
przy budynku sa miejsca parkingowe ...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-rybna-1-pokoj-k1e8n3
3864804,180000,21.0,1,Łódź,Górna,Mieszkanie,Tak,"Na sprzedaż oferuję jasną i funkcjonalną kawalerkę o powierzchni ok. 21m², zlokalizowaną w spokojnej okolicy — tuż przy parku Rejtana, w otoczeniu pełnej infrastruktury miejskiej. Lokal idealny dla studenta, pary lub jako inwestycja pod wynajem.

Mieszkanie znajduje się w cichej kamienicy, zamieszka...",https://adresowo.pl/o/mieszkanie-lodz-gorna-1-pokoj-21-m2-r8p0f6
3863656,370000,38.0,2,Łódź Teofilów,ul. Lniana,Mieszkanie,Tak,"Oferuję do sprzedaży ciepłe, przytulne, bardzo funkcjonalne mieszkanie rozkładowe o powierzchni 38,3 m2 na Teofilowie C (ul. Lniana).
Znajduje się ono na 5 piętrze w wieżowcu wyposażonym w nowoczesną windę.
Składa się z salonu, sypialni, oddzielnej kuchni, łazienki z ubikacją i przedpokoju. Posiada ...",https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-lniana-2-pokojowe-o2m6q9
3862260,680000,61.0,3,Łódź Polesie,ul. Romualda Mielczarskiego,Mieszkanie,Tak,"3 pokojowe mieszkanie na 3 piętrze w pobliżu Manufaktury.
Gotowe do odbioru - w stanie deweloperskim.
Mieszkanie w pełni rozkładowe na 3 piętrze.
Istnieje możliwość zrobienia dwóch kawalerek o metrażach 28,76 mkw i 30,14 mkw.
Pokój z aneksem kuchennym: 26,18 mkw.
Sypialnia: 11,25 mkw.
Sypialnia: 11,...",https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-romualda-mielczarskiego-3-pokojowe-c4l6h2
3861858,385000,37.0,2,Łódź Teofilów,ul. Traktorowa,Mieszkanie,Tak,"Mieszkanie o powierzchni 37,7 m2, na trzecim piętrze w czteropiętrowym bloku, znajduje się przy ul. Traktorowej na osiedlu Teofilów.
Nieruchomość znajduje się w doskonałej lokalizacji na osiedlu bogatym w zieleń, miejscami do zabaw dla dzieci i odpoczynku i relaksu dorosłych. Okolica odznacza się do...",https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-traktorowa-2-pokojowe-d1j1l4
3860884,669000,63.0,3,Łódź Stoki,ul. Listopadowa,Mieszkanie,Tak,"Dzień dobry,

Sprzedam przestronne trzypokojowe mieszkanie na zamkniętym osiedlu Listopadowa, położone w spokojnej i zielonej części Łodzi - na Stokach.

Lokal składa się z salonu z aneksem kuchennym, dwóch sypialni, łazienki z WC oraz przedpokoju.

Układ i pomieszczenia:
- duży, otwarty salon z jad...",https://adresowo.pl/o/mieszkanie-lodz-stoki-ul-listopadowa-3-pokojowe-o1a4u8
3860818,262000,33.0,1,Łódź Górna,ul. Konstantego Ciołkowskiego,Mieszkanie,Tak,"Na sprzedaż mieszkanie 1 pokojowe przy ul. Ciołkowskiego w Łodzi.

- Duży, ustawny pokój.
- Oddzielna kuchnia.
- Balkon.
- Wymienione, solidne drzwi.
- Wymienione, szczelne okna.
- Szkoła, przedszkole bezpośrednio przy bloku.
- Sklepy, punkty usługowe, komunikacja miejska w promieniu 200 m.",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-konstantego-ciolkowskiego-1-pokoj-u7i2a8
3858552,342000,34.0,2,Łódź Górna,ul. Joachima Lelewela,Mieszkanie,Tak,"Na sprzedaż przytulne, świeżo wyremontowane mieszkanie 34,48m², idealne do zamieszkania od zaraz!

Jeśli marzysz o miejscu, w którym od razu poczujesz się jak u siebie, to to mieszkanie z pewnością Cię oczaruje. Znajduje się na 3. piętrze w bloku z windą, a cały lokal przeszedł generalny remont — ws...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-joachima-lelewela-2-pokojowe-s6f4v1
3858148,495000,48.0,2,Łódź Śródmieście,ul. płk. dr. Stanisława Więckowskiego,Mieszkanie,Tak,"Lokal zakupiony w stanie surowym od dewelopera i następnie w pełni wykończony, znajduje się na II piętrze budynku przebudowanego przez dewelopera w stylu secesyjnym z piękną stylową klatką schodową z windą, składa się z 2 (dwóch) pokoi, w tym jednego pokoju z aneksem kuchennym, sypialni, łazienki i ...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-plk-dr-stanislawa-wieckowskiego-2-pokojowe-r3a4d0
3846528,690000,73.0,6,Łódź Śródmieście,ul. Nawrot,Mieszkanie,Tak,"Sprzedam mieszkanie z balkonem i garażem, położone w ścisłym centrum Łodzi, przy ul. Nawrot niedaleko Piotrkowskiej. Link do mapy google: maps.app.goo.gl/XZUsaZAinaTyYVsb7

Obecnie mieszkanie jest wynajmowane, ale można je też kupić dla własnych potrzeb mieszkaniowych, ponieważ daje ogromne możliwoś...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-nawrot-6-pokojowe-a1b4k3
3857082,396546,37.0,2,Łódź Widzew,ul. Juliana Tuwima,Mieszkanie,Tak,"Sprzedam 2-pokojowe mieszkanie (odstąpienie od umowy) - Tuwima Apartments, Łódź.

Sprzedam prawo do umowy deweloperskiej na mieszkanie w nowej inwestycji Tuwima Apartments — idealne jako lokal pod zamieszkanie lub inwestycję pod wynajem.

Szczegóły mieszkania:
- Powierzchnia: 37,41 m² + loggia 8 m²
...",https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-juliana-tuwima-2-pokojowe-l8e2l4
3854246,353000,37.0,2,Łódź Teofilów,ul. Traktorowa,Mieszkanie,Tak,"Na sprzedaż mieszkanie położone na ulicy Traktorowej w Łodzi po generalnym remoncie, gotowe do zamieszkania od zaraz,

Metraż 37,52m2, dwa pokoje rozkładowe osobna kuchnia, WC i łazienka,

Mieszkanie mieści się na trzecim piętrze w czteropiętrowym bloku,

Nieruchomość stanowi odrębną własność z Księ...",https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-traktorowa-2-pokojowe-i6h6u0
3854170,310000,43.0,2,Łódź Górna,ul. Łączna,Mieszkanie,Tak,"Sprzedam Mieszkanie Bez Pośredników

Adres: ul. Łączna, Łódź Górna - tuż przy Czerwonym Rynku
Piętro: 10 / blok z windą
Metraż: 43 m²
Układ: 2 pokoje + widna kuchnia + łazienka + balkon

Opis mieszkania

Na sprzedaż jasne i funkcjonalne mieszkanie z widokiem na panoramę miasta. Lokal składa się z dw...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-laczna-2-pokojowe-v2a3a6
3853858,409000,48.0,3,Łódź Bałuty,ul. Urzędnicza,Mieszkanie,Tak,"Proszę nie dzwonić z biur - chyba że masz realnego klienta, od którego pobierasz prowizję.

3 pokoje przy ul. Urzędniczej, 2,5 km od Manufaktury.

Na sprzedaż oferuję 48-metrowe, w pełnym rozkładzie trzypokojowe mieszkanie: salon z aneksem oraz dwie oddzielne sypialnie. Lokal znajduje się na parterz...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-urzednicza-3-pokojowe-d9s3s0
3853738,450000,53.0,3,Łódź Retkinia,ul. Maratońska,Mieszkanie,Tak,"Do sprzedania mieszkanie 53 m^2 w Łodzi na Retkini. Mieszkanie całkowicie wykończone, gotowe do zamieszkania. Duży pokój jadalny oraz 2 sypialnie. Łazienka z wanną i osobna toaleta. Bardzo słoneczne, we wszystkich pomieszczeniach drewniana podłoga. Kuchnia wyposażona w piec gazowy, zlewozmywak, lodó...",https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-maratonska-3-pokojowe-m2h7m8
3853472,495000,62.0,3,Łódź Chojny,ul. Tuszyńska,Mieszkanie,Tak,"Witam,

Sprzedam bezpośrednio mieszkanie 
3 -pokojowe przy ulicy Tuszyńskiej 101 
w Łodzi 

Metraż : 62,46 m2 , III piętro 
Prawo do lokalu : Spółdzielcze własnościowe 
Rok budowy bloku : 1989

Instalacja elektryczna miedziana , 
gładzie na ścianach
Drzwi antywłamaniowe Porta klasa C
Nowe panele Kro...",https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-tuszynska-3-pokojowe-n8d7u5
3853294,615000,79.0,2,Łódź Śródmieście,ul. Polskiej Organizacji Wojskowej,Mieszkanie,Tak,"Mam do sprzedaży mieszkanie o powierzchni 80 m2 z ogromnym potencjałem w kamienicy z cegły, znajdujące się przy ul. POW 27, wejście od frontu.
Kamienica odnowiona (łącznie z klatką schodową, gdzie wymieniono również okna) z zamykaną bramą i zadbanym podwórkiem, teren jest monitorowany. Nieruchomości...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-polskiej-organizacji-wojskowej-2-pokojowe-y5l4s6
3853160,980000,89.0,4,Łódź Polesie,ul. Konstantynowska,Mieszkanie,Tak,"Oferuję przestronne mieszkanie na sprzedaż w Łodzi. Powierzchnia wynosi 89 m² i znajduje się na 3. piętrze w budynku z 2013 roku. Mieszkanie składa się z 4 pokoi, w pełni wyposażonej kuchni oraz dwóch łazienek. Do dyspozycji masz również dwa balkony oraz miejsce parkingowe plus wiatę na samochód. W ...",https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-konstantynowska-4-pokojowe-l3o6f3
3851880,679400,79.0,3,Łódź Radogoszcz,ul. Liściasta,Mieszkanie,Tak,"Proszę nie dzwonić z agencji / biur nieruchomości. Nie płacę prowizji.

Na sprzedaż mieszkanie w apartamentowcu (Liściasta Park - Bałuty - Radogoszcz) dla osób, które szukają jasnej, komfortowej przestrzeni z dużym potencjałem aranżacyjnym. Mieszkanie ma 79 m², znajduje się na trzecim piętrze (z win...",https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-lisciasta-3-pokojowe-y5e9s4
